scene,category,metric_class,eval_type,n,ours_acc,rgb_acc,delta_acc,ours_only_correct,rgb_only_correct,both_correct,both_wrong
brandenburg_gate,spatial_view_visibility,yes_no,objective,19,0.7368421052631579,0.9473684210526315,-0.21052631578947367,1,5,13,0
brandenburg_gate,count_numeric,number,objective,26,0.23076923076923078,0.34615384615384615,-0.11538461538461539,2,5,4,15
brandenburg_gate,spatial_view_visibility,multiple_choice,objective,15,1.0,1.0,0.0,0,0,15,0
brandenburg_gate,style_history_knowledge,multiple_choice,objective,7,1.0,1.0,0.0,0,0,7,0
brandenburg_gate,part_attribute_semantics,yes_no,objective,2,1.0,1.0,0.0,0,0,2,0
brandenburg_gate,yes_no_general,yes_no,objective,1,1.0,1.0,0.0,0,0,1,0
buckingham_palace,identity_location,multiple_choice,objective,1,0.0,1.0,-1.0,0,1,0,0
buckingham_palace,spatial_view_visibility,yes_no,objective,25,0.88,0.92,-0.04,1,2,21,1
buckingham_palace,style_history_knowledge,multiple_choice,objective,36,0.8888888888888888,0.8888888888888888,0.0,0,0,32,4
buckingham_palace,spatial_view_visibility,multiple_choice,objective,13,1.0,1.0,0.0,0,0,13,0
buckingham_palace,yes_no_general,yes_no,objective,6,1.0,1.0,0.0,0,0,6,0
buckingham_palace,component_presence,multiple_choice,objective,1,1.0,1.0,0.0,0,0,1,0
notre_dame_front_facade,count_numeric,number,objective,7,0.2857142857142857,0.14285714285714285,0.14285714285714285,2,1,0,4
notre_dame_front_facade,spatial_view_visibility,yes_no,objective,20,0.6,0.5,0.1,3,1,9,7
notre_dame_front_facade,component_presence,multiple_choice,objective,12,0.9166666666666666,0.8333333333333334,0.08333333333333333,1,0,10,1
notre_dame_front_facade,style_history_knowledge,multiple_choice,objective,17,1.0,1.0,0.0,0,0,17,0
notre_dame_front_facade,identity_location,multiple_choice,objective,5,1.0,1.0,0.0,0,0,5,0
notre_dame_front_facade,yes_no_general,yes_no,objective,4,1.0,1.0,0.0,0,0,4,0
notre_dame_front_facade,part_attribute_semantics,multiple_choice,objective,2,1.0,1.0,0.0,0,0,2,0
notre_dame_front_facade,spatial_view_visibility,multiple_choice,objective,1,1.0,1.0,0.0,0,0,1,0
pantheon_exterior,component_presence,multiple_choice,objective,6,0.5,1.0,-0.5,0,3,3,0
pantheon_exterior,spatial_view_visibility,yes_no,objective,31,0.6129032258064516,0.967741935483871,-0.3548387096774194,0,11,19,1
pantheon_exterior,count_numeric,number,objective,7,0.7142857142857143,0.8571428571428571,-0.14285714285714285,0,1,5,1
pantheon_exterior,style_history_knowledge,multiple_choice,objective,33,0.7272727272727273,0.7575757575757576,-0.030303030303030304,0,1,24,8
pantheon_exterior,yes_no_general,yes_no,objective,8,1.0,1.0,0.0,0,0,8,0
pantheon_exterior,part_attribute_semantics,multiple_choice,objective,6,0.8333333333333334,0.8333333333333334,0.0,1,1,4,0
pantheon_exterior,spatial_view_visibility,multiple_choice,objective,3,1.0,1.0,0.0,0,0,3,0
pantheon_exterior,count_numeric,multiple_choice,objective,3,0.0,0.0,0.0,0,0,0,3
sacre_coeur,spatial_view_visibility,yes_no,objective,41,0.8536585365853658,0.7804878048780488,0.07317073170731707,4,1,31,5
sacre_coeur,spatial_view_visibility,multiple_choice,objective,24,0.375,0.4166666666666667,-0.041666666666666664,1,2,8,13
sacre_coeur,count_numeric,number,objective,21,0.8571428571428571,0.8571428571428571,0.0,1,1,17,2
sacre_coeur,multiple_choice_general,multiple_choice,objective,9,1.0,1.0,0.0,0,0,9,0
sacre_coeur,component_presence,multiple_choice,objective,8,0.875,0.875,0.0,0,0,7,1
taj_mahal,count_numeric,number,objective,18,0.5,0.2222222222222222,0.2777777777777778,5,0,4,9
taj_mahal,spatial_view_visibility,multiple_choice,objective,13,0.3076923076923077,0.23076923076923078,0.07692307692307693,1,0,3,9
taj_mahal,style_history_knowledge,multiple_choice,objective,28,1.0,1.0,0.0,0,0,28,0
taj_mahal,spatial_view_visibility,yes_no,objective,20,1.0,1.0,0.0,0,0,20,0
taj_mahal,multiple_choice_general,multiple_choice,objective,15,1.0,1.0,0.0,0,0,15,0
taj_mahal,component_presence,multiple_choice,objective,7,1.0,1.0,0.0,0,0,7,0
taj_mahal,yes_no_general,yes_no,objective,3,1.0,1.0,0.0,0,0,3,0
taj_mahal,part_attribute_semantics,multiple_choice,objective,2,1.0,1.0,0.0,0,0,2,0
temple_nara_japan,count_numeric,number,objective,11,0.45454545454545453,0.7272727272727273,-0.2727272727272727,0,3,5,3
temple_nara_japan,component_presence,multiple_choice,objective,13,0.7692307692307693,0.9230769230769231,-0.15384615384615385,0,2,10,1
temple_nara_japan,spatial_view_visibility,multiple_choice,objective,26,1.0,1.0,0.0,0,0,26,0
temple_nara_japan,spatial_view_visibility,yes_no,objective,15,0.8666666666666667,0.8666666666666667,0.0,0,0,13,2
temple_nara_japan,multiple_choice_general,multiple_choice,objective,13,1.0,1.0,0.0,0,0,13,0
temple_nara_japan,yes_no_general,yes_no,objective,6,1.0,1.0,0.0,0,0,6,0
temple_nara_japan,part_attribute_semantics,multiple_choice,objective,3,1.0,1.0,0.0,0,0,3,0
trevi_fountain,count_numeric,number,objective,28,0.0,0.25,-0.25,0,7,0,21
trevi_fountain,spatial_view_visibility,yes_no,objective,58,1.0,0.896551724137931,0.10344827586206896,6,0,52,0
trevi_fountain,component_presence,multiple_choice,objective,22,0.8636363636363636,0.8636363636363636,0.0,1,1,18,2
trevi_fountain,style_history_knowledge,multiple_choice,objective,14,0.14285714285714285,0.14285714285714285,0.0,0,0,2,12
trevi_fountain,part_attribute_semantics,multiple_choice,objective,12,1.0,1.0,0.0,0,0,12,0
trevi_fountain,identity_location,multiple_choice,objective,10,1.0,1.0,0.0,0,0,10,0
trevi_fountain,multiple_choice_general,multiple_choice,objective,5,1.0,1.0,0.0,0,0,5,0
trevi_fountain,spatial_view_visibility,multiple_choice,objective,2,1.0,1.0,0.0,0,0,2,0
